Accession,ExhibitType,URL,Method,Success,SubsidiaryCount,MaxNestingLevel,HasNested,ErrorMessage
000091376025000196,EX-21,"https://www.sec.gov/Archives/edgar/data/913760/000091376025000196/snex2025exh211q4roll.htm",Heuristic,true,54,0,false,
000009141925000056,EX-21,"https://www.sec.gov/Archives/edgar/data/91419/000009141925000056/sjm43025-10kex21.htm",Heuristic,true,16,0,false,
000091420825000114,EX-21,"https://www.sec.gov/Archives/edgar/data/914208/000091420825000114/ivz10k2024ex210.htm",Heuristic,true,34,1,true,
000009144025000010,EX-21,"https://www.sec.gov/Archives/edgar/data/91440/000009144025000010/snafy24ex21.htm",Heuristic,true,44,0,false,
000091447525000037,EX-21,"https://www.sec.gov/Archives/edgar/data/914475/000091447525000037/q4-2024xexhibit211.htm",Heuristic,true,9,0,false,
000091535825000018,EX-21,"https://www.sec.gov/Archives/edgar/data/915358/000091535825000018/sgma-20250430xex21/0.htm",Heuristic,true,7,0,false,
000009157625000038,EX-21,"https://www.sec.gov/Archives/edgar/data/91576/000009157625000038/key-123124xexx21.htm",Heuristic,true,1,0,false,
000091577925000102,EX-21,"https://www.sec.gov/Archives/edgar/data/915779/000091577925000102/ex21110-k04262025.htm",Heuristic,true,14,0,false,
000091584025000075,EX-21,"https://www.sec.gov/Archives/edgar/data/915840/000091584025000075/bzh-9302510kex21.htm",Heuristic,true,31,0,false,
000091636525000076,EX-21,"https://www.sec.gov/Archives/edgar/data/916365/000091636525000076/ex21-2024listofsubsidiaries.htm",Heuristic,true,13,0,false,
000091654025000008,EX-21,"https://www.sec.gov/Archives/edgar/data/916540/000091654025000008/ex21-2024.htm",Heuristic,true,34,0,false,
000091678925000012,EX-21,"https://www.sec.gov/Archives/edgar/data/916789/000091678925000012/fy25/q4x10kxexhibit21.htm",Heuristic,true,39,0,false,
000155837025012001,EX-21,"https://www.sec.gov/Archives/edgar/data/916907/000155837025012001/smbc-20250630xex21.htm",Heuristic,true,9,0,false,
000143774925004742,EX-21,"https://www.sec.gov/Archives/edgar/data/917470/000143774925004742/ex/698999.htm",Heuristic,true,17,1,true,
000162828025007378,EX-21,"https://www.sec.gov/Archives/edgar/data/917491/000162828025007378/faro202410kex211.htm",Heuristic,true,37,0,false,
000091752025000017,EX-21,"https://www.sec.gov/Archives/edgar/data/917520/000091752025000017/iart-20241231xexx211.htm",Heuristic,true,32,0,false,
000091854125000018,EX-21,"https://www.sec.gov/Archives/edgar/data/918541/000091854125000018/exhibit2112024-q4.htm",Heuristic,true,36,1,true,
000117152025000236,EX-21,"https://www.sec.gov/Archives/edgar/data/918573/000117152025000236/ex21-1.htm",Heuristic,true,2,0,false,
000095017025075321,EX-21,"https://www.sec.gov/Archives/edgar/data/918646/000095017025075321/exp-ex21.htm",Heuristic,true,22,0,false,
000091896525000029,EX-21,"https://www.sec.gov/Archives/edgar/data/918965/000091896525000029/scansourceex2116302025.htm",Heuristic,true,16,0,false,
000162828025002404,EX-21,"https://www.sec.gov/Archives/edgar/data/920760/000162828025002404/len-20241130x10kxexh21.htm",Heuristic,true,46,0,false,
000082705225000022,EX-21,"https://www.sec.gov/Archives/edgar/data/92103/000082705225000022/eix-20241231xex211.htm",Heuristic,true,1,0,false,
000103220825000012,EX-21,"https://www.sec.gov/Archives/edgar/data/92108/000103220825000012/sempra-123124xex211.htm",Heuristic,true,4,0,false,
000155837025003406,EX-21,"https://www.sec.gov/Archives/edgar/data/921114/000155837025003406/armp-20241231xex21d1.htm",Heuristic,true,5,1,true,
000155837025002370,EX-21,"https://www.sec.gov/Archives/edgar/data/921557/000155837025002370/rbcaa-20241231xex21.htm",Heuristic,true,4,1,true,
000092158225000008,EX-21,"https://www.sec.gov/Archives/edgar/data/921582/000092158225000008/exhibit211subsidiariesofim.htm",Heuristic,true,42,0,false,
000092163825000041,EX-21,"https://www.sec.gov/Archives/edgar/data/921638/000092163825000041/exhibit21subsidiaries2024.htm",Heuristic,true,30,0,false,
000092173825000008,EX-21,"https://www.sec.gov/Archives/edgar/data/921738/000092173825000008/pennex211123124.htm",Heuristic,true,36,0,false,
000092182525000019,EX-21,"https://www.sec.gov/Archives/edgar/data/921825/000092182525000019/fr-20241231xex211.htm",Heuristic,true,41,0,false,
000009223025000020,EX-21,"https://www.sec.gov/Archives/edgar/data/92230/000009223025000020/ex21subsidiaries4q24.htm",Heuristic,true,6,0,false,
000119312525253612,EX-21,"https://www.sec.gov/Archives/edgar/data/923120/000119312525253612/gbx-ex21/1.htm",Heuristic,true,44,0,false,
000009238025000024,EX-21,"https://www.sec.gov/Archives/edgar/data/92380/000009238025000024/luv-12312024xex21.htm",Heuristic,true,6,0,false,
000092480525000012,EX-21,"https://www.sec.gov/Archives/edgar/data/924805/000092480525000012/ex2101scheduleofsubsidiari.htm",Heuristic,true,29,0,false,
000155837025002276,EX-21,"https://www.sec.gov/Archives/edgar/data/924822/000155837025002276/mlr-20241231xex21.htm",Heuristic,true,9,0,false,
000000490425000027,EX-21,"https://www.sec.gov/Archives/edgar/data/92487/000000490425000027/ex2120244q.htm",Heuristic,true,28,0,false,
000143774925009397,EX-21,"https://www.sec.gov/Archives/edgar/data/925741/000143774925009397/ex/792556.htm",Heuristic,true,1,1,true,
000095017025031056,EX-21,"https://www.sec.gov/Archives/edgar/data/926282/000095017025031056/adtn-ex21.htm",Heuristic,true,46,0,false,
000092632625000003,EX-21,"https://www.sec.gov/Archives/edgar/data/926326/000092632625000003/exhibit211q4-24.htm",Heuristic,true,18,1,true,
000143774925013105,EX-21,"https://www.sec.gov/Archives/edgar/data/926423/000143774925013105/ex/752155.htm",Heuristic,true,7,1,true,
000162828025013828,EX-21,"https://www.sec.gov/Archives/edgar/data/926660/000162828025013828/airc2024ex-211.htm",Heuristic,true,47,0,false,
000155837025001038,EX-21,"https://www.sec.gov/Archives/edgar/data/927003/000155837025001038/aeis-20241231xex21d1.htm",Heuristic,true,50,0,false,
000092706625000012,EX-21,"https://www.sec.gov/Archives/edgar/data/927066/000092706625000012/dva-123124ex211.htm",Heuristic,true,41,0,false,
000092762825000092,EX-21,"https://www.sec.gov/Archives/edgar/data/927628/000092762825000092/cof-12312024x10kxex21.htm",Heuristic,true,1,0,false,
000155837025003137,EX-21,"https://www.sec.gov/Archives/edgar/data/928340/000155837025003137/cwco-20241231xex21d1.htm",Heuristic,true,14,1,true,
000110465925108504,EX-21,"https://www.sec.gov/Archives/edgar/data/928465/000110465925108504/dit-20250930xex21d1.htm",Heuristic,true,17,2,true,
000092900825000005,EX-21,"https://www.sec.gov/Archives/edgar/data/929008/000092900825000005/wcc-2024ex211.htm",Heuristic,true,45,0,false,
000092935125000038,EX-21,"https://www.sec.gov/Archives/edgar/data/929351/000092935125000038/exhibit211subsidiariesofth.htm",Heuristic,true,22,0,false,
000093023625000007,EX-21,"https://www.sec.gov/Archives/edgar/data/930236/000093023625000007/rwtex21q42024.htm",Heuristic,true,6,0,false,
000093042025000022,EX-21,"https://www.sec.gov/Archives/edgar/data/930420/000093042025000022/exhibit21/2024kforcesubsid.htm",Heuristic,true,8,0,false,
000162828025006009,EX-21,"https://www.sec.gov/Archives/edgar/data/931015/000162828025006009/exhibit21-subsidiariesx123.htm",Heuristic,true,48,0,false,
000149315225006522,EX-21,"https://www.sec.gov/Archives/edgar/data/931059/000149315225006522/ex21.htm",Heuristic,true,17,0,false,
000093114825000028,EX-21,"https://www.sec.gov/Archives/edgar/data/931148/000093114825000028/a2024-ex211listofsubsidiar.htm",Heuristic,true,33,0,false,
000095017025019894,EX-21,"https://www.sec.gov/Archives/edgar/data/931182/000095017025019894/eqr-ex21.htm",Heuristic,true,51,0,false,
000162828025007202,EX-21,"https://www.sec.gov/Archives/edgar/data/9326/000162828025007202/bcpc202410k-ex211.htm",Heuristic,true,17,0,false,
000093313625000018,EX-21,"https://www.sec.gov/Archives/edgar/data/933136/000093313625000018/a2024-qx4exhibitx211.htm",Heuristic,true,3,0,false,
000009338925000012,EX-21,"https://www.sec.gov/Archives/edgar/data/93389/000009338925000012/ex-21xsignificantsubsidiar.htm",Heuristic,true,17,0,false,
000165495425003443,EX-21,"https://www.sec.gov/Archives/edgar/data/933972/000165495425003443/scwo/ex211.htm",Heuristic,true,2,0,false,
000143774925036931,EX-21,"https://www.sec.gov/Archives/edgar/data/933974/000143774925036931/ex/852663.htm",Heuristic,true,34,0,false,
000009341025000009,EX-21,"https://www.sec.gov/Archives/edgar/data/93410/000009341025000009/cvx12312024ex211.htm",Heuristic,true,34,0,false,
000009355625000007,EX-21,"https://www.sec.gov/Archives/edgar/data/93556/000009355625000007/ex21-subsidiariesofstanley.htm",Heuristic,true,41,0,false,
000093570325000015,EX-21,"https://www.sec.gov/Archives/edgar/data/935703/000093570325000015/dltr-2025x02x01x10kxex211.htm",Heuristic,true,11,0,false,
000162828025056698,EX-21,"https://www.sec.gov/Archives/edgar/data/936395/000162828025056698/ex2112025111-subsidiarieso.htm",Heuristic,true,6,0,false,
000093709825000016,EX-21,"https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-123124exhibit211.htm",Heuristic,true,25,0,false,
000093755625000032,EX-21,"https://www.sec.gov/Archives/edgar/data/937556/000093755625000032/masi-20241228x10kex211.htm",Heuristic,true,32,0,false,
000093976725000019,EX-21,"https://www.sec.gov/Archives/edgar/data/939767/000093976725000019/exel2024ex211subsidiarieso.htm",Heuristic,true,3,0,false,
000093993025000035,EX-21,"https://www.sec.gov/Archives/edgar/data/939930/000093993025000035/pyx-20250331xex21.htm",Heuristic,true,31,0,false,
000095017025029079,EX-21,"https://www.sec.gov/Archives/edgar/data/94049/000095017025029079/scl-ex21.htm",Heuristic,true,28,0,false,
000095017025026866,EX-21,"https://www.sec.gov/Archives/edgar/data/940942/000095017025026866/hubg-ex21.htm",Heuristic,true,27,1,true,
000009434425000004,EX-21,"https://www.sec.gov/Archives/edgar/data/94344/000009434425000004/ex211subsidiaries12312024.htm",Heuristic,true,40,0,false,
000094381925000035,EX-21,"https://www.sec.gov/Archives/edgar/data/943819/000094381925000035/exhibit211-subsidiariesq4f.htm",Heuristic,true,28,0,false,
000162828025008893,EX-21,"https://www.sec.gov/Archives/edgar/data/944148/000162828025008893/a2024listofcbizsubsidiaries.htm",Heuristic,true,46,0,false,
000095017025035961,EX-21,"https://www.sec.gov/Archives/edgar/data/944745/000095017025035961/civb-ex21/1.htm",Heuristic,true,10,0,false,
000143774925005811,EX-21,"https://www.sec.gov/Archives/edgar/data/944809/000143774925005811/ex/783388.htm",Heuristic,true,14,0,false,
000094511425000012,EX-21,"https://www.sec.gov/Archives/edgar/data/945114/000094511425000012/ex-2112312024.htm",Heuristic,true,10,0,false,
000094539425000014,EX-21,"https://www.sec.gov/Archives/edgar/data/945394/000094539425000014/svc/123124xxex211subsidiar.htm",Heuristic,true,41,0,false,
000094584125000032,EX-21,"https://www.sec.gov/Archives/edgar/data/945841/000094584125000032/exhibit211/2024.htm",Heuristic,true,32,1,true,
000143774925006986,EX-21,"https://www.sec.gov/Archives/edgar/data/945983/000143774925006986/ex/675282.htm",Heuristic,true,17,1,true,
000162828025026694,EX-21,"https://www.sec.gov/Archives/edgar/data/946581/000162828025026694/ex-21103312025.htm",Heuristic,true,42,0,false,
000164117225000847,EX-21,"https://www.sec.gov/Archives/edgar/data/946644/000164117225000847/ex21-1.htm",Heuristic,true,4,1,true,
000095017025029956,EX-21,"https://www.sec.gov/Archives/edgar/data/946647/000095017025029956/pfc-ex21.htm",Heuristic,true,3,0,false,
000094667325000008,EX-21,"https://www.sec.gov/Archives/edgar/data/946673/000094667325000008/banr-12312024xex21.htm",Heuristic,true,6,0,false,
000094748425000017,EX-21,"https://www.sec.gov/Archives/edgar/data/947484/000094748425000017/a2024ex21.htm",Heuristic,true,25,0,false,
000149315225009790,EX-21,"https://www.sec.gov/Archives/edgar/data/948320/000149315225009790/ex21-1.htm",Heuristic,true,1,0,false,
000009484525000005,EX-21,"https://www.sec.gov/Archives/edgar/data/94845/000009484525000005/lvis12012024ex-211.htm",Heuristic,true,42,0,false,
000094915725000024,EX-21,"https://www.sec.gov/Archives/edgar/data/949157/000094915725000024/a20241231q4ex211.htm",Heuristic,true,30,0,false,
000095017025034599,EX-21,"https://www.sec.gov/Archives/edgar/data/95552/000095017025034599/sup-ex21.htm",Heuristic,true,18,0,false,
000143774925007055,EX-21,"https://www.sec.gov/Archives/edgar/data/95574/000143774925007055/ex/730294.htm",Heuristic,true,12,0,false,
000009602125000099,EX-21,"https://www.sec.gov/Archives/edgar/data/96021/000009602125000099/exhibit211subsidiariesofth.htm",Heuristic,true,8,0,false,
000162828025002833,EX-21,"https://www.sec.gov/Archives/edgar/data/96223/000162828025002833/exhibit21113024.htm",Heuristic,true,45,0,false,
000009694325000031,EX-21,"https://www.sec.gov/Archives/edgar/data/96943/000009694325000031/exhibit21sublistasof123120.htm",Heuristic,true,39,0,false,
000009713425000006,EX-21,"https://www.sec.gov/Archives/edgar/data/97134/000009713425000006/tnc-20241231xexx21.htm",Heuristic,true,38,0,false,
000095017025023784,EX-21,"https://www.sec.gov/Archives/edgar/data/97210/000095017025023784/ter-ex21/1.htm",Heuristic,true,41,0,false,
000009721625000011,EX-21,"https://www.sec.gov/Archives/edgar/data/97216/000009721625000011/tex123124ex-211.htm",Heuristic,true,45,0,false,
000009747625000007,EX-21,"https://www.sec.gov/Archives/edgar/data/97476/000009747625000007/q42024txnex21.htm",Heuristic,true,36,0,false,
000009774525000010,EX-21,"https://www.sec.gov/Archives/edgar/data/97745/000009774525000010/q4202410-kex21sublist.htm",Heuristic,true,32,0,false,
000143774925005487,EX-21,"https://www.sec.gov/Archives/edgar/data/98222/000143774925005487/ex/745161.htm",Heuristic,true,47,1,true,
000009836225000055,EX-21,"https://www.sec.gov/Archives/edgar/data/98362/000009836225000055/tkr123124exhibit21.htm",Heuristic,true,41,0,false,
000155837025001926,EX-21,"https://www.sec.gov/Archives/edgar/data/98677/000155837025001926/tr-20241231xex21.htm",Heuristic,true,38,1,true,
000143774925018483,EX-21,"https://www.sec.gov/Archives/edgar/data/99302/000143774925018483/ex/778670.htm",Heuristic,true,6,0,false,
000114036125016316,EX-8,"https://www.sec.gov/Archives/edgar/data/1000177/000114036125016316/ef20039042/ex8-1.htm",Heuristic,true,3,0,false,
000114036125015768,EX-8,"https://www.sec.gov/Archives/edgar/data/1001290/000114036125015768/ef20038949/ex8.htm",Heuristic,true,2,0,false,
000100393525000004,EX-8,"https://www.sec.gov/Archives/edgar/data/1003935/000100393525000004/exhibit81-2024.htm",Heuristic,true,18,0,false,
000119312525101730,EX-8,"https://www.sec.gov/Archives/edgar/data/1015650/000119312525101730/d877090dex81.htm",Heuristic,true,21,1,true,
000101582025000027,EX-8,"https://www.sec.gov/Archives/edgar/data/1015820/000101582025000027/exhibit812024listofsubsidi.htm",Heuristic,true,44,0,false,
000119312525149706,EX-8,"https://www.sec.gov/Archives/edgar/data/1022837/000119312525149706/d927785dex8.htm",Heuristic,true,50,0,false,
000162828025047346,EX-8,"https://www.sec.gov/Archives/edgar/data/1023512/000162828025047346/exhibit81.htm",Heuristic,true,6,0,false,
000162828025047726,EX-8,"https://www.sec.gov/Archives/edgar/data/1023514/000162828025047726/exhibit81significantsubsid.htm",Heuristic,true,9,0,false,
000121390025037590,EX-8,"https://www.sec.gov/Archives/edgar/data/1023549/000121390025037590/ea023966101ex8-1/xtlbio.htm",Heuristic,true,2,0,false,
000102914525000012,EX-8,"https://www.sec.gov/Archives/edgar/data/1029145/000102914525000012/gogl202420fex81.htm",Heuristic,true,41,0,false,
000095017025058802,EX-8,"https://www.sec.gov/Archives/edgar/data/1030471/000095017025058802/utsi-ex8/1.htm",Heuristic,true,14,0,false,
000119312525092142,EX-8,"https://www.sec.gov/Archives/edgar/data/1033767/000119312525092142/d846836dex81.htm",Heuristic,true,26,0,false,
000165495425012195,EX-8,"https://www.sec.gov/Archives/edgar/data/1034957/000165495425012195/cresud/ex81.htm",Heuristic,true,28,2,true,
000155837025007966,EX-8,"https://www.sec.gov/Archives/edgar/data/1038683/000155837025007966/tmb-20250331xex8d1.htm",Heuristic,true,3,0,false,
000162828025018102,EX-8,"https://www.sec.gov/Archives/edgar/data/1041792/000162828025018102/exhibit81-listofsubsidiari.htm",Heuristic,true,51,2,true,
000121390025043461,EX-8,"https://www.sec.gov/Archives/edgar/data/1045986/000121390025043461/ea024085001ex8-1/formula.htm",Heuristic,true,10,0,false,
000162828025012639,EX-8,"https://www.sec.gov/Archives/edgar/data/1047716/000162828025012639/a81listofsubsidiaries2024.htm",Heuristic,true,11,0,false,
000162828025019714,EX-8,"https://www.sec.gov/Archives/edgar/data/1061736/000162828025019714/ex81significantsubsidiaries.htm",Heuristic,true,4,0,false,
000119312525319187,EX-8,"https://www.sec.gov/Archives/edgar/data/1062579/000119312525319187/dox-ex8.htm",Heuristic,true,11,1,true,
000162828025008767,EX-8,"https://www.sec.gov/Archives/edgar/data/1066119/000162828025008767/telefonicabrasil2024xex81x.htm",Heuristic,true,15,0,false,
000119312525145217,EX-8,"https://www.sec.gov/Archives/edgar/data/1070304/000119312525145217/d925000dex81.htm",Heuristic,true,26,0,false,
000110465925041364,EX-8,"https://www.sec.gov/Archives/edgar/data/1071321/000110465925041364/tkc-20241231xex8d1.htm",Heuristic,true,37,0,false,
000107137125000053,EX-8,"https://www.sec.gov/Archives/edgar/data/1071371/000107137125000053/cib-20241231xexx81.htm",Heuristic,true,33,0,false,
000119312525097693,EX-8,"https://www.sec.gov/Archives/edgar/data/1076378/000119312525097693/d905381dex81.htm",Heuristic,true,36,1,true,
000141057825000464,EX-8,"https://www.sec.gov/Archives/edgar/data/1086434/000141057825000464/audc-20241231xex8d1.htm",Heuristic,true,1,0,false,
000110465925037207,EX-8,"https://www.sec.gov/Archives/edgar/data/1091223/000110465925037207/mtls-20241231xex8d1.htm",Heuristic,true,26,0,false,
